p_id,p_model,p_stock,p_shipping,gm_show_qty_info,p_status,p_startpage,p_sorting,p_startpage_sort
1771,1114042,100,2,0,1,0,None,None
1772,1114043,50,2,0,1,0,None,None
1774,1104107,50,2,0,1,0,None,None
1775,1316010,100,2,0,1,0,None,None
1777,1316012,100,2,0,1,0,None,None
1779,1316014,100,2,0,1,0,None,None
1783,1104109,100,2,0,1,0,None,None
1784,1104110,0,9,0,1,0,None,None
1786,1013022,100,2,0,1,0,None,None
1788,1013023,100,2,0,1,0,None,None
1794,1013029,100,2,0,1,0,None,None
1798,1104113,10,2,0,1,0,None,None
1799,1104114,50,2,0,1,0,None,None
1808,1118002,100,2,0,1,0,None,None
1809,1118003,0,2,1,0,0,None,None
1810,1118004,0,2,1,0,0,None,None
1811,1118005,0,2,1,0,0,None,None
1812,1118006,0,2,1,0,0,None,None
1816,1118010,0,2,1,0,0,None,None
1817,1118011,0,2,1,0,0,None,None
1825,1011024,0,2,1,0,0,None,None
1826,1011025,0,2,1,0,0,None,None
1827,1101004,0,2,1,0,0,None,None
1833,1107006,8,2,1,1,0,None,None
1836,1106079,100,2,0,1,0,None,None
1837,1106080,100,2,0,1,0,None,None
1838,1106081,100,2,0,1,0,None,None
1839,1106082,50,2,0,1,0,None,None
1840,1106083,0,9,0,1,0,None,None
1841,1106084,0,9,0,1,0,None,None
1843,1106086,100,2,0,1,0,None,None
1844,1106087,50,2,0,1,0,None,None
1845,1106088,100,2,0,1,0,None,None
1846,1106089,100,2,0,1,0,None,None
1848,1106091,100,2,0,1,0,None,None
1849,1106092,100,2,0,1,0,None,None
1850,1106093,7,2,1,1,0,None,None
1851,1106094,100,2,0,1,0,None,None
1852,1106095,0,2,1,0,0,None,None
1853,1106096,0,2,1,0,0,None,None
1855,1106098,100,2,0,1,0,None,None
1856,1106099,100,2,0,1,0,None,None
1863,1104118,100,2,0,1,0,None,None
1864,1104119,100,2,0,1,0,None,None
1866,1104121,100,2,0,1,0,None,None
1867,1104122,100,2,0,1,0,None,None
1868,1104123,100,2,0,1,0,None,None
1873,1104128,100,2,0,1,0,None,None
1874,1104129,100,2,0,1,0,None,None
1875,1104130,100,2,0,1,0,None,None
1876,1104131,100,2,0,1,0,None,None
1881,1002006,100,2,0,1,0,None,None
2313,1301015,0,2,1,0,0,None,None
2314,1301016,0,2,1,0,0,None,None
2315,1301017,0,2,1,0,0,None,None
2316,1301018,0,2,1,0,0,None,None
2317,1301019,0,2,1,0,0,None,None
2318,1301020,0,2,1,0,0,None,None
2319,2002000,100,2,0,1,0,None,None
2320,2002001,100,2,0,1,0,None,None
2321,2002002,100,2,0,1,0,None,None
2322,2002003,100,2,0,1,0,None,None
2323,2002004,100,2,0,1,0,None,None
2324,2002005,100,2,0,1,0,None,None
2325,2002006,100,2,0,1,0,None,None
2326,2002007,100,2,0,1,0,None,None
2327,2002008,50,2,0,1,0,None,None
2328,2002009,100,2,0,1,0,None,None
2329,1301031,0,2,1,0,0,None,None
2330,1305006,0,2,1,0,0,None,None
2331,2002012,100,2,0,1,0,None,None
2332,2002013,100,2,0,1,0,None,None
2333,1305009,0,2,1,0,0,None,None
2600,2002016,50,2,0,1,0,None,None
2601,2002017,50,2,0,1,0,None,None
2602,2002018,50,2,0,1,0,None,None
2603,2002019,50,2,0,1,0,None,None
2604,2002020,50,2,0,1,0,None,None
2605,2002021,50,2,0,1,0,None,None
2610,2002010,100,2,0,1,0,None,None
2611,2002011,100,2,0,1,0,None,None
2614,2002030,100,2,0,1,0,None,None
2615,2002015,10,2,0,1,0,None,None
2616,2002032,100,2,0,1,0,None,None
2669,2002085,10,2,0,1,0,None,None
2670,2002086,10,2,0,1,0,None,None
2671,2002087,10,2,0,1,0,None,None
2672,2002088,10,2,0,1,0,None,None
2673,2002089,50,2,0,1,0,None,None
2674,2002090,10,2,0,1,0,None,None
2676,2002092,100,2,0,1,0,None,None
2677,2002093,50,2,0,1,0,None,None
2678,2002094,10,2,0,1,0,None,None
2679,2002095,10,2,0,1,0,None,None
2680,2002096,100,2,0,1,0,None,None
2684,2002100,50,2,0,1,0,None,None
2685,2002101,100,2,0,1,0,None,None
2687,2002103,100,2,0,1,0,None,None
2691,2002107,100,2,0,1,0,None,None
2692,2002108,10,2,0,1,0,None,None
2693,2002109,100,2,0,1,0,None,None
2694,2002110,50,2,0,1,0,None,None
2695,2002111,100,2,0,1,0,None,None
2696,2002112,100,2,0,1,0,None,None
2697,2002113,100,2,0,1,0,None,None
2699,2002099,100,2,0,1,0,None,None
2700,2002116,50,2,0,1,0,None,None
2701,2002117,100,2,0,1,0,None,None
2702,2002118,50,2,0,1,0,None,None
2703,2002119,100,2,0,1,0,None,None
2704,2002120,10,2,0,1,0,None,None
2705,2002121,100,2,0,1,0,None,None
2706,2002122,50,2,0,1,0,None,None
2707,2002123,100,2,0,1,0,None,None
2708,2002124,100,2,0,1,0,None,None
2710,2002126,100,2,0,1,0,None,None
2711,2002127,100,2,0,1,0,None,None
2712,2002128,100,2,0,1,0,None,None
2713,2002129,100,2,0,1,0,None,None
2714,2002114,100,2,0,1,0,None,None
2715,2002115,0,9,0,1,0,None,None
2716,2002132,0,9,0,1,0,None,None
2717,2002133,100,2,0,1,0,None,None
2719,2002135,100,2,0,1,0,None,None
2720,2002136,100,2,0,1,0,None,None
2721,2002137,100,2,0,1,0,None,None
2722,2002138,100,2,0,1,0,None,None
2723,2002139,100,2,0,1,0,None,None
2724,2002140,100,2,0,1,0,None,None
2725,2002141,100,2,0,1,0,None,None
2726,2002142,100,2,0,1,0,None,None
2727,2002143,100,2,0,1,0,None,None
2728,2002144,50,2,0,1,0,None,None
2729,2002145,100,2,0,1,0,None,None
2730,2002146,100,2,0,1,0,None,None
2737,2002153,100,2,0,1,0,None,None
2738,2002154,100,2,0,1,0,None,None
2739,2002155,100,2,0,1,0,None,None
2740,2002156,100,2,0,1,0,None,None
2741,2002157,100,2,0,1,0,None,None
2742,2002158,100,2,0,1,0,None,None
2743,2002159,100,2,0,1,0,None,None
2745,2002161,100,2,0,1,0,None,None
2748,2002164,100,2,0,1,0,None,None
2792,2002208,8,2,1,1,0,None,None
2798,2002215,50,2,0,1,0,None,None
2800,2002217,0,2,1,0,0,None,None
2801,2002218,100,2,0,1,0,None,None
2802,2002219,100,2,0,1,0,None,None
2803,2002220,10,2,0,1,0,None,None
2806,2002206,100,2,0,1,0,None,None
2807,2002207,100,2,0,1,0,None,None
2809,2002209,10,2,0,1,0,None,None
2811,2002211,100,2,0,1,0,None,None
2812,2002212,100,2,0,1,0,None,None
2814,2002214,7,2,1,1,0,None,None
2816,2002232,10,2,0,1,0,None,None
2819,2002235,100,2,0,1,0,None,None
2820,2002236,100,2,0,1,0,None,None
2821,2002221,10,2,0,1,0,None,None
2828,2002245,10,2,0,1,0,None,None
2831,2002249,100,2,0,1,0,None,None
2833,2002233,100,2,0,1,0,None,None
2834,2002234,100,2,0,1,0,None,None
2838,2002238,10,2,0,1,0,None,None
2839,2002239,100,2,0,1,0,None,None
2840,2002258,100,2,0,1,0,None,None
2841,2002259,100,2,0,1,0,None,None
2842,2002260,10,2,0,1,0,None,None
2843,2002261,50,2,0,1,0,None,None
2845,2002262,10,2,0,1,0,None,None
2846,2002263,50,2,0,1,0,None,None
2847,2002264,10,2,0,1,0,None,None
2849,2002265,10,2,0,1,0,None,None
2850,2002266,10,2,0,1,0,None,None
2851,2002267,10,2,0,1,0,None,None
2852,2002268,100,2,0,1,0,None,None
2853,2002269,100,2,0,1,0,None,None
2854,2002270,100,2,0,1,0,None,None
2855,2002271,100,2,0,1,0,None,None
2856,2002272,100,2,0,1,0,None,None
2857,2002273,100,2,0,1,0,None,None
2858,2002274,50,2,0,1,0,None,None
2875,2002291,100,2,0,1,0,None,None
2876,2002292,100,2,0,1,0,None,None
2877,2002277,10,2,0,1,0,None,None
2888,2002288,0,2,1,0,0,None,None
2889,2002289,100,2,0,1,0,None,None
2890,2002306,0,2,1,0,0,None,None
2891,2002307,10,2,0,1,0,None,None
2892,2002308,10,2,0,1,0,None,None
2893,2002309,5,2,1,1,0,None,None
2894,2002310,6,2,1,1,0,None,None
2895,2002311,7,2,1,1,0,None,None
2896,2002312,10,2,0,1,0,None,None
2897,2002313,50,2,0,1,0,None,None
2898,2002314,6,2,1,1,0,None,None
2899,2002315,10,2,0,1,0,None,None
2900,2002316,9,2,1,1,0,None,None
2932,2002348,100,2,0,1,0,None,None
2962,2002378,10,2,0,1,0,None,None
2963,2002379,10,2,0,1,0,None,None
2964,2002380,50,2,0,1,0,None,None
3167,2002583,50,2,0,1,0,None,None
3168,2002584,100,2,0,1,0,None,None
3169,2002585,10,2,0,1,0,None,None
3173,2002589,100,2,0,1,0,None,None
3178,2002594,50,2,0,1,0,None,None
3179,2002595,50,2,0,1,0,None,None
3182,2002598,100,2,0,1,0,None,None
3183,2002599,10,2,0,1,0,None,None
3184,2002600,10,2,0,1,0,None,None
3185,2002601,10,2,0,1,0,None,None
3186,2002602,10,2,0,1,0,None,None
3187,2002603,10,2,0,1,0,None,None
3188,2002604,10,2,0,1,0,None,None
3190,2002605,10,2,0,1,0,None,None
3191,2002606,50,2,0,1,0,None,None
3192,2002607,10,2,0,1,0,None,None
3193,2002608,10,2,0,1,0,None,None
3194,2002609,10,2,0,1,0,None,None
3195,2002610,10,2,0,1,0,None,None
3196,2002611,10,2,0,1,0,None,None
3197,2002612,50,2,0,1,0,None,None
3199,2002613,10,2,0,1,0,None,None
3200,2002614,50,2,0,1,0,None,None
3201,2002615,10,2,0,1,0,None,None
3202,2002616,10,2,0,1,0,None,None
3203,2002617,10,2,0,1,0,None,None
3204,2002618,10,2,0,1,0,None,None
3205,2002619,10,2,0,1,0,None,None
3206,2002620,10,2,0,1,0,None,None
3207,2002621,10,2,0,1,0,None,None
3250,2002664,10,2,0,1,0,None,None
3254,2002668,7,2,1,1,0,None,None
3259,2002673,10,2,0,1,0,None,None
3263,2002677,10,2,0,1,0,None,None
3269,2002683,10,2,0,1,0,None,None
3292,2002706,10,2,0,1,0,None,None
3293,2002707,10,2,0,1,0,None,None
3294,2002708,10,2,0,1,0,None,None
3295,2002709,50,2,0,1,0,None,None
3296,2002710,50,2,0,1,0,None,None
3297,2002711,10,2,0,1,0,None,None
3298,2002712,10,2,0,1,0,None,None
3299,2002713,50,2,0,1,0,None,None
3319,2002733,10,2,0,1,0,None,None
3324,2002738,10,2,0,1,0,None,None
3330,2002744,10,2,0,1,0,None,None
3339,2002753,10,2,0,1,0,None,None
3345,2002759,50,2,0,1,0,None,None
3353,2002767,10,2,0,1,0,None,None
3358,2002772,10,2,0,1,0,None,None
3361,2002775,10,2,0,1,0,None,None
3369,2002783,10,2,0,1,0,None,None
3375,2002789,50,2,0,1,0,None,None
3383,2002797,50,2,0,1,0,None,None
3389,2002803,10,2,0,1,0,None,None
3412,2002826,50,2,0,1,0,None,None
3414,2002828,7,2,1,1,0,None,None
3417,2002831,50,2,0,1,0,None,None
3420,2002834,10,2,0,1,0,None,None
3423,2002837,10,2,0,1,0,None,None
3434,2002848,10,2,0,1,0,None,None
3435,2002849,10,2,0,1,0,None,None
3436,2002850,50,2,0,1,0,None,None
3437,2002851,10,2,0,1,0,None,None
3438,2002852,50,2,0,1,0,None,None
3439,2002853,10,2,0,1,0,None,None
3440,2002854,50,2,0,1,0,None,None
3441,2002855,50,2,0,1,0,None,None
3455,2002869,10,2,0,1,0,None,None
3459,2002873,10,2,0,1,0,None,None
3464,2002878,100,2,0,1,0,None,None
3470,2002884,10,2,0,1,0,None,None
3476,2002890,50,2,0,1,0,None,None
3482,2002896,10,2,0,1,0,None,None
3486,2002900,8,2,1,1,0,None,None
3489,2002903,10,2,0,1,0,None,None
3495,2002909,10,2,0,1,0,None,None
3501,2002915,50,2,0,1,0,None,None
3507,2002921,10,2,0,1,0,None,None
3513,2002927,10,2,0,1,0,None,None
3566,2002980,10,2,0,1,0,None,None
3568,2002982,10,2,0,1,0,None,None
3569,2002983,10,2,0,1,0,None,None
3570,2002984,10,2,0,1,0,None,None
3571,2002985,10,2,0,1,0,None,None
3572,2002986,10,2,0,1,0,None,None
3573,2002987,10,2,0,1,0,None,None
3618,2003018,100,2,0,1,0,None,None
3619,2003019,100,2,0,1,0,None,None
3620,2003020,50,2,0,1,0,None,None
3628,2003028,100,2,0,1,0,None,None
3629,2003029,10,2,0,1,0,None,None
3630,2003030,100,2,0,1,0,None,None
3632,2003046,100,2,0,1,0,None,None
3634,2003034,100,2,0,1,0,None,None
3635,2003035,100,2,0,1,0,None,None
3636,2003036,10,2,0,1,0,None,None
3637,2003037,100,2,0,1,0,None,None
3638,2003052,100,2,0,1,0,None,None
3639,2003053,100,2,0,1,0,None,None
3641,2003041,100,2,0,1,0,None,None
3642,2003056,100,2,0,1,0,None,None
3643,2003043,100,2,0,1,0,None,None
3644,2003044,100,2,0,1,0,None,None
3645,2003045,100,2,0,1,0,None,None
3647,2003047,50,2,0,1,0,None,None
3649,2003063,0,9,0,1,0,None,None
3657,2003071,10,2,0,1,0,None,None
3658,2003072,3,2,1,1,0,None,None
3659,2003073,9,2,1,1,0,None,None
3661,2003075,10,2,0,1,0,None,None
3662,2003076,4,2,1,1,0,None,None
3663,2003077,9,2,1,1,0,None,None
3664,2003078,10,2,0,1,0,None,None
3666,2003080,7,2,1,1,0,None,None
3667,2003081,1,2,1,1,0,None,None
3668,2003082,10,2,0,1,0,None,None
3669,2003083,10,2,0,1,0,None,None
3670,2003084,10,2,0,1,0,None,None
3671,2003085,10,2,0,1,0,None,None
3672,2003086,9,2,1,1,0,None,None
3675,2003089,100,2,0,1,0,None,None
3676,2003091,100,2,0,1,0,None,None
3677,2003092,100,2,0,1,0,None,None
3685,2003100,100,2,0,1,0,None,None
3686,2003101,100,2,0,1,0,None,None
3687,2003102,10,2,0,1,0,None,None
3688,2003103,10,2,0,1,0,None,None
3689,2003104,100,2,0,1,0,None,None
3690,2003105,100,2,0,1,0,None,None
3691,2003106,50,2,0,1,0,None,None
3692,2003107,100,2,0,1,0,None,None
3693,2003108,100,2,0,1,0,None,None
3694,2003109,100,2,0,1,0,None,None
3696,2003113,100,2,0,1,0,None,None
3697,2003114,100,2,0,1,0,None,None
3698,2003115,100,2,0,1,0,None,None
3699,2003116,100,2,0,1,0,None,None
3700,2003117,100,2,0,1,0,None,None
3701,2003118,100,2,0,1,0,None,None
3702,2003119,100,2,0,1,0,None,None
3704,2003121,10,2,0,1,0,None,None
3705,2003122,100,2,0,1,0,None,None
3706,2003123,100,2,0,1,0,None,None
3707,2003124,0,9,0,1,0,None,None
3708,2003125,100,2,0,1,0,None,None
3710,2003127,100,2,0,1,0,None,None
3711,2003128,100,2,0,1,0,None,None
3712,2003129,100,2,0,1,0,None,None
3713,2003130,100,2,0,1,0,None,None
3714,2003131,100,2,0,1,0,None,None
3715,2003132,100,2,0,1,0,None,None
3716,2003133,10,2,0,1,0,None,None
3717,2003134,50,2,0,1,0,None,None
3718,2003135,100,2,0,1,0,None,None
3719,2003136,50,2,0,1,0,None,None
3721,2003138,10,2,0,1,0,None,None
3722,2003139,50,2,0,1,0,None,None
3723,2003140,100,2,0,1,0,None,None
3724,2003141,100,2,0,1,0,None,None
3725,2003142,0,2,1,0,0,None,None
3726,2003143,10,2,0,1,0,None,None
3727,2003144,0,2,1,0,0,None,None
3728,2003145,50,2,0,1,0,None,None
3729,2003146,100,2,0,1,0,None,None
3731,2003148,100,2,0,1,0,None,None
3732,2003149,100,2,0,1,0,None,None
3734,2003151,100,2,0,1,0,None,None
3735,2003152,10,2,0,1,0,None,None
3736,2003153,100,2,0,1,0,None,None
3737,2003154,100,2,0,1,0,None,None
3738,2003155,100,2,0,1,0,None,None
3739,2003156,100,2,0,1,0,None,None
3740,2003157,100,2,0,1,0,None,None
3742,2003159,10,2,0,1,0,None,None
3744,2003161,100,2,0,1,0,None,None
3745,2003162,100,2,0,1,0,None,None
3747,2003165,100,2,0,1,0,None,None
3749,2003167,100,2,0,1,0,None,None
3750,2003168,100,2,0,1,0,None,None
3751,2003169,100,2,0,1,0,None,None
3752,2003170,100,2,0,1,0,None,None
3753,2003171,100,2,0,1,0,None,None
3754,2003172,100,2,0,1,0,None,None
3755,2003173,100,2,0,1,0,None,None
3756,2003174,7,2,1,1,0,None,None
3757,2003175,3,2,1,1,0,None,None
3758,2003176,10,2,0,1,0,None,None
3759,2003177,7,2,1,1,0,None,None
3760,2003178,100,2,0,1,0,None,None
3761,2003179,7,2,1,1,0,None,None
3763,2003181,50,2,0,1,0,None,None
3764,2003182,50,2,0,1,0,None,None
3765,2003183,0,2,1,0,0,None,None
3766,2003184,50,2,0,1,0,None,None
3767,2003185,100,2,0,1,0,None,None
3768,2003186,100,2,0,1,0,None,None
3769,2003187,50,2,0,1,0,None,None
3770,2003188,50,2,0,1,0,None,None
3771,2003189,100,2,0,1,0,None,None
3772,2003190,0,2,1,0,0,None,None
3773,2003191,10,2,0,1,0,None,None
3774,2003192,0,2,1,0,0,None,None
3775,2003193,10,2,0,1,0,None,None
3776,2003197,100,2,0,1,0,None,None
3777,2003198,100,2,0,1,0,None,None
3778,2003199,100,2,0,1,0,None,None
3779,2003200,100,2,0,1,0,None,None
3780,2003201,100,2,0,1,0,None,None
3781,2003202,100,2,0,1,0,None,None
3782,2003203,0,2,1,0,0,None,None
3783,2003204,10,2,0,1,0,None,None
3784,2003205,10,2,0,1,0,None,None
3785,2003206,10,2,0,1,0,None,None
3786,2003207,2,2,1,1,0,None,None
3788,2003209,2,2,1,1,0,None,None
3789,2003210,100,2,0,1,0,None,None
3790,2003211,100,2,0,1,0,None,None
3791,2003212,100,2,0,1,0,None,None
3792,2003213,10,2,0,1,0,None,None
3793,2003214,10,2,0,1,0,None,None
3794,2003215,10,2,0,1,0,None,None
3795,2003216,100,2,0,1,0,None,None
3796,2003217,3,2,1,1,0,None,None
3797,2003218,7,2,1,1,0,None,None
3798,2003219,0,9,0,1,0,None,None
3799,2003220,0,9,0,1,0,None,None
3803,2003224,0,9,0,1,0,None,None
3806,2003227,0,9,0,1,0,None,None
3807,2003228,100,2,0,1,0,None,None
3808,2003229,100,2,0,1,0,None,None
3809,2003230,100,2,0,1,0,None,None
3810,2003231,10,2,0,1,0,None,None
3811,2003232,100,2,0,1,0,None,None
3812,2003233,100,2,0,1,0,None,None
3813,2003234,2,2,1,1,0,None,None
3814,2003235,100,2,0,1,0,None,None
3815,2003236,50,2,0,1,0,None,None
3816,2003237,10,2,0,1,0,None,None
3817,2003238,100,2,0,1,0,None,None
3820,2003241,4,2,1,1,0,None,None
3821,2003242,10,2,0,1,0,None,None
3822,2003243,8,2,1,1,0,None,None
3823,2003244,9,2,1,1,0,None,None
3824,2003245,10,2,0,1,0,None,None
3825,2003246,10,2,0,1,0,None,None
3826,2003247,0,2,1,0,0,None,None
3827,2003248,10,2,0,1,0,None,None
3828,2003249,0,2,1,0,0,None,None
3829,2003250,50,2,0,1,0,None,None
3830,2003251,100,2,0,1,0,None,None
3831,2003252,100,2,0,1,0,None,None
3832,2003253,100,2,0,1,0,None,None
3833,2003254,100,2,0,1,0,None,None
3834,2003255,100,2,0,1,0,None,None
3835,2003256,100,2,0,1,0,None,None
3836,2003257,100,2,0,1,0,None,None
3837,2003258,0,2,1,0,0,None,None
3838,2003259,100,2,0,1,0,None,None
3839,2003260,0,2,1,0,0,None,None
3840,2003261,100,2,0,1,0,None,None
3841,2003262,0,2,1,0,0,None,None
3842,2003263,0,2,1,0,0,None,None
3843,2003264,100,2,0,1,0,None,None
3844,2003265,100,2,0,1,0,None,None
3845,2003266,100,2,0,1,0,None,None
3846,2003267,100,2,0,1,0,None,None
3847,2003268,0,2,1,0,0,None,None
3848,2003269,100,2,0,1,0,None,None
3849,2003270,100,2,0,1,0,None,None
3850,2003271,100,2,0,1,0,None,None
3851,2003272,100,2,0,1,0,None,None
3852,2003273,100,2,0,1,0,None,None
3853,2003274,100,2,0,1,0,None,None
3854,2003275,100,2,0,1,0,None,None
3855,2003276,100,2,0,1,0,None,None
3856,2003277,100,2,0,1,0,None,None
3857,2003278,50,2,0,1,0,None,None
3858,2003279,100,2,0,1,0,None,None
3859,2003280,100,2,0,1,0,None,None
3860,2003281,100,2,0,1,0,None,None
3861,2003282,100,2,0,1,0,None,None
3862,2003283,100,2,0,1,0,None,None
3863,2003284,100,2,0,1,0,None,None
3864,2003285,0,2,1,0,0,None,None
3865,2003286,100,2,0,1,0,None,None
3866,2003287,100,2,0,1,0,None,None
3867,2003288,100,2,0,1,0,None,None
3868,2003289,100,2,0,1,0,None,None
3869,2003290,100,2,0,1,0,None,None
3870,2003291,50,2,0,1,0,None,None
3871,2003292,0,2,1,0,0,None,None
3872,2003293,0,2,1,0,0,None,None
3874,2003295,10,2,0,1,0,None,None
3875,2003296,100,2,0,1,0,None,None
3876,2003297,10,2,0,1,0,None,None
3877,2003298,100,2,0,1,0,None,None
3878,2003299,100,2,0,1,0,None,None
3879,2003300,10,2,0,1,0,None,None
3880,2003301,100,2,0,1,0,None,None
3881,2003302,10,2,0,1,0,None,None
3882,2003303,100,2,0,1,0,None,None
3883,2003304,100,2,0,1,0,None,None
3884,2003305,10,2,0,1,0,None,None
3885,2003306,50,2,0,1,0,None,None
3886,2003307,100,2,0,1,0,None,None
3902,2003323,0,2,1,0,0,None,None
3909,2003330,0,2,1,0,0,None,None
3910,2003331,0,9,0,1,0,None,None
3911,2003332,100,2,0,1,0,None,None
3916,2003337,4,2,1,1,0,None,None
3919,2003340,10,2,0,1,0,None,None
3927,2003348,0,2,1,0,0,None,None
3928,2003349,0,2,1,0,0,None,None
3929,2003350,0,2,1,0,0,None,None
3931,2003352,0,2,1,0,0,None,None
3940,2003361,100,2,0,1,0,None,None
3943,2003364,0,2,1,0,0,None,None
3945,2003366,0,2,1,0,0,None,None
3946,2003367,10,2,0,1,0,None,None
3947,2003368,7,2,1,1,0,None,None
3950,2003371,50,2,0,1,0,None,None
3957,2003378,100,2,0,1,0,None,None
3958,2003380,0,2,1,0,0,None,None
3959,2003381,100,2,0,1,0,None,None
3960,2003383,0,2,1,0,0,None,None
3961,2003384,100,2,0,1,0,None,None
3962,2003385,100,2,0,1,0,None,None
3963,2003386,0,2,1,0,0,None,None
3964,2003387,100,2,0,1,0,None,None
3965,2003388,10,2,0,1,0,None,None
3966,2003389,10,2,0,1,0,None,None
3967,2003390,100,2,0,1,0,None,None
3968,2003392,10,2,0,1,0,None,None
3969,2003393,10,2,0,1,0,None,None
3970,2003394,0,2,1,0,0,None,None
3971,2003395,100,2,0,1,0,None,None
3972,2003396,10,2,0,1,0,None,None
3973,2003397,50,2,0,1,0,None,None
3974,2003398,100,2,0,1,0,None,None
3975,2003399,0,2,1,0,0,None,None
3976,2003400,0,2,1,0,0,None,None
3977,2003401,0,2,1,0,0,None,None
3978,2003402,100,2,0,1,0,None,None
3979,2003403,50,2,0,1,0,None,None
3980,2003404,0,2,1,0,0,None,None
3981,2003405,0,9,0,1,0,None,None
3982,2003406,10,2,0,1,0,None,None
3984,2003408,0,2,1,0,0,None,None
3985,2003409,100,2,0,1,0,None,None
3986,2003410,100,2,0,1,0,None,None
3987,2003411,100,2,0,1,0,None,None
3988,2003412,100,2,0,1,0,None,None
3989,2003413,100,2,0,1,0,None,None
3993,2003417,100,2,0,1,0,None,None
3994,2003418,100,2,0,1,0,None,None
3995,2003419,100,2,0,1,0,None,None
3996,2003420,100,2,0,1,0,None,None
3997,2003421,100,2,0,1,0,None,None
3998,2003422,100,2,0,1,0,None,None
3999,2003423,100,2,0,1,0,None,None
4000,2003424,100,2,0,1,0,None,None
4001,2003425,100,2,0,1,0,None,None
4002,2003426,6,2,1,1,0,None,None
4003,2003427,50,2,0,1,0,None,None
4004,2003428,10,2,0,1,0,None,None
4005,2003429,10,2,0,1,0,None,None
4006,2003430,50,2,0,1,0,None,None
4007,2003431,50,2,0,1,0,None,None
4008,2003432,10,2,0,1,0,None,None
4009,2003433,50,2,0,1,0,None,None
4010,2003434,100,2,0,1,0,None,None
4011,2003435,50,2,0,1,0,None,None
4012,2003436,100,2,0,1,0,None,None
4013,2003437,100,2,0,1,0,None,None
4014,2003438,100,2,0,1,0,None,None
4015,2003439,0,2,1,0,0,None,None
4016,2003440,100,2,0,1,0,None,None
4017,2003441,50,2,0,1,0,None,None
4018,2003442,50,2,0,1,0,None,None
4019,2003443,10,2,0,1,0,None,None
4020,2003444,10,2,0,1,0,None,None
4021,2003445,50,2,0,1,0,None,None
4022,2003446,50,2,0,1,0,None,None
4023,2003447,50,2,0,1,0,None,None
4024,2003448,50,2,0,1,0,None,None
4025,2003449,100,2,0,1,0,None,None
4026,2003450,100,2,0,1,0,None,None
4027,2003451,50,2,0,1,0,None,None
4028,2003452,100,2,0,1,0,None,None
4029,2003453,50,2,0,1,0,None,None
4030,2003454,50,2,0,1,0,None,None
4032,2003456,100,2,0,1,0,None,None
4033,2003457,10,2,0,1,0,None,None
4036,2003460,100,2,0,1,0,None,None
4037,2003461,100,2,0,1,0,None,None
4038,2003462,100,2,0,1,0,None,None
4039,2003463,50,2,0,1,0,None,None
4040,2003464,100,2,0,1,0,None,None
4041,2003465,50,2,0,1,0,None,None
4042,2003466,100,2,0,1,0,None,None
4043,2003467,100,2,0,1,0,None,None
4044,2003468,100,2,0,1,0,None,None
4045,2003469,100,2,0,1,0,None,None
4046,2003470,100,2,0,1,0,None,None
4047,2003471,100,2,0,1,0,None,None
4048,2003472,100,2,0,1,0,None,None
4049,2003473,100,2,0,1,0,None,None
4050,2003474,100,2,0,1,0,None,None
4051,2003475,100,2,0,1,0,None,None
4053,2003477,100,2,0,1,0,None,None
4054,2003478,100,2,0,1,0,None,None
4055,2003479,100,2,0,1,0,None,None
4056,2003480,100,2,0,1,0,None,None
4057,2003481,100,2,0,1,0,None,None
4058,2003482,100,2,0,1,0,None,None
4059,2003483,100,2,0,1,0,None,None
4060,2003484,100,2,0,1,0,None,None
4061,2003485,100,2,0,1,0,None,None
4062,2003486,100,2,0,1,0,None,None
4063,2003487,100,2,0,1,0,None,None
4064,2003488,100,2,0,1,0,None,None
4065,2003489,100,2,0,1,0,None,None
4066,2003490,100,2,0,1,0,None,None
4067,2003491,100,2,0,1,0,None,None
4068,2003492,50,2,0,1,0,None,None
4069,2003493,100,2,0,1,0,None,None
4070,2003494,10,2,0,1,0,None,None
4071,2003495,100,2,0,1,0,None,None
4072,2003496,10,2,0,1,0,None,None
4073,2003497,100,2,0,1,0,None,None
4074,2003498,100,2,0,1,0,None,None
4075,2003499,100,2,0,1,0,None,None
4076,2003500,0,2,1,0,0,None,None
4077,2003501,100,2,0,1,0,None,None
4078,2003502,100,2,0,1,0,None,None
4079,2003503,50,2,0,1,0,None,None
4080,2003504,100,2,0,1,0,None,None
4081,2003505,100,2,0,1,0,None,None
4083,2003507,10,2,0,1,0,None,None
4084,2003508,10,2,0,1,0,None,None
4085,2003509,50,2,0,1,0,None,None
4086,2003510,10,2,0,1,0,None,None
4088,2003512,100,2,0,1,0,None,None
4089,2003513,0,2,1,0,0,None,None
4090,2003514,100,2,0,1,0,None,None
4092,2003516,10,2,0,1,0,None,None
4093,2003517,50,2,0,1,0,None,None
4094,2003518,100,2,0,1,0,None,None
4095,2003519,100,2,0,1,0,None,None
4096,2003520,100,2,0,1,0,None,None
4097,2003521,100,2,0,1,0,None,None
4098,2003522,100,2,0,1,0,None,None
4099,2003523,100,2,0,1,0,None,None
4100,2003524,10,2,0,1,0,None,None
4101,2003525,100,2,0,1,0,None,None
4102,2003526,10,2,0,1,0,None,None
4103,2003527,0,2,1,0,0,None,None
4104,2003528,100,2,0,1,0,None,None
